E0,2020-09-12T12:30:00.000Z,Fulham,Arsenal,0,3,A,0,1,A,C Kavanagh,5,13,2,6,12,12,2,3,2,2,0,0
E0,2020-09-12T15:00:00.000Z,Crystal Palace,Southampton,1,0,H,1,0,H,J Moss,5,9,3,5,14,11,7,3,2,1,0,0
E0,2020-09-12T17:30:00.000Z,Liverpool,Leeds,4,3,H,3,2,H,M Oliver,22,6,6,3,9,6,9,0,1,0,0,0
E0,2020-09-12T20:00:00.000Z,West Ham,Newcastle,0,2,A,0,0,D,S Attwell,15,15,3,2,13,7,8,7,2,2,0,0
E0,2020-09-13T14:00:00.000Z,West Brom,Leicester,0,3,A,0,0,D,A Taylor,7,13,1,7,12,9,2,5,1,1,0,0
E0,2020-09-13T16:30:00.000Z,Tottenham,Everton,0,1,A,0,0,D,M Atkinson,9,15,5,4,15,7,5,3,1,0,0,0
E0,2020-09-14T20:15:00.000Z,Brighton,Chelsea,1,3,A,0,1,A,C Pawson,13,10,3,5,8,13,4,3,1,0,0,0
E0,2020-09-14T18:00:00.000Z,Sheffield United,Wolves,0,2,A,0,2,A,M Dean,9,11,2,4,13,7,12,5,2,1,0,0
E0,2020-09-19T12:30:00.000Z,Everton,West Brom,5,2,H,2,1,H,M Dean,17,6,7,4,9,11,11,1,1,0,0,1
E0,2020-09-19T15:00:00.000Z,Leeds,Fulham,4,3,H,2,1,H,A Taylor,10,14,7,6,13,18,5,3,1,2,0,0
E0,2020-09-19T17:30:00.000Z,Man United,Crystal Palace,1,3,A,0,1,A,M Atkinson,13,14,4,5,13,10,9,3,2,1,0,0
E0,2020-09-19T20:00:00.000Z,Arsenal,West Ham,2,1,H,1,1,D,M Oliver,7,14,3,3,11,13,7,5,0,1,0,0
E0,2020-09-20T12:00:00.000Z,Southampton,Tottenham,2,5,A,1,1,D,D Coote,14,9,7,6,16,18,3,2,4,3,0,0
E0,2020-09-20T14:00:00.000Z,Newcastle,Brighton,0,3,A,0,2,A,K Friend,6,13,0,6,16,15,7,1,3,0,0,1
E0,2020-09-20T16:30:00.000Z,Chelsea,Liverpool,0,2,A,0,0,D,P Tierney,5,18,3,6,10,6,1,11,0,0,1,0
E0,2020-09-20T19:00:00.000Z,Leicester,Burnley,4,2,H,1,1,D,L Mason,14,16,6,5,11,13,15,4,1,2,0,0
E0,2020-09-21T18:00:00.000Z,Aston Villa,Sheffield United,1,0,H,0,0,D,G Scott,18,4,2,1,12,13,10,4,3,1,0,1
E0,2020-09-21T20:15:00.000Z,Wolves,Man City,1,3,A,0,2,A,A Marriner,10,14,1,9,6,8,4,6,0,3,0,0
E0,2020-09-26T12:30:00.000Z,Brighton,Man United,2,3,A,1,1,D,C Kavanagh,18,7,5,3,18,16,7,1,4,2,0,0
E0,2020-09-26T15:00:00.000Z,Crystal Palace,Everton,1,2,A,1,2,A,K Friend,8,10,1,5,16,15,7,6,3,1,0,0
E0,2020-09-26T17:30:00.000Z,West Brom,Chelsea,3,3,D,3,0,H,J Moss,9,22,3,10,8,16,3,9,1,3,0,0
E0,2020-09-26T20:00:00.000Z,Burnley,Southampton,0,1,A,0,1,A,A Marriner,10,5,2,1,8,10,8,2,1,0,0,0
E0,2020-09-27T12:00:00.000Z,Sheffield United,Leeds,0,1,A,0,0,D,P Tierney,14,17,4,9,18,4,5,7,2,1,0,0
E0,2020-09-27T14:00:00.000Z,Tottenham,Newcastle,1,1,D,1,0,H,P Bankes,23,6,12,1,15,9,10,4,1,4,0,0
E0,2020-09-27T16:30:00.000Z,Man City,Leicester,2,5,A,1,1,D,M Oliver,16,7,5,7,13,8,3,4,1,3,0,0
E0,2020-09-27T19:00:00.000Z,West Ham,Wolves,4,0,H,1,0,H,M Atkinson,15,11,7,2,7,11,1,3,0,1,0,0
E0,2020-09-28T17:45:00.000Z,Fulham,Aston Villa,0,3,A,0,2,A,S Attwell,16,12,3,5,18,14,5,3,6,3,0,0
E0,2020-09-28T20:00:00.000Z,Liverpool,Arsenal,3,1,H,2,1,H,C Pawson,21,4,8,3,11,7,7,3,2,2,0,0
E0,2020-10-03T12:30:00.000Z,Chelsea,Crystal Palace,4,0,H,0,0,D,M Oliver,17,4,6,0,17,13,8,5,2,0,0,0
E0,2020-10-03T15:00:00.000Z,Everton,Brighton,4,2,H,2,1,H,S Hooper,11,11,6,3,13,14,3,10,0,1,0,0
E0,2020-10-03T17:30:00.000Z,Leeds,Man City,1,1,D,0,1,A,M Dean,12,23,7,2,11,12,7,10,2,1,0,0
E0,2020-10-03T20:00:00.000Z,Newcastle,Burnley,3,1,H,1,0,H,D Coote,10,7,5,3,13,17,3,4,2,3,0,0
E0,2020-10-04T12:00:00.000Z,Leicester,West Ham,0,3,A,0,2,A,A Madley,4,14,0,6,11,8,6,4,2,2,0,0
E0,2020-10-04T12:00:00.000Z,Southampton,West Brom,2,0,H,1,0,H,C Kavanagh,13,5,7,2,19,10,5,1,2,1,0,0
E0,2020-10-04T14:00:00.000Z,Arsenal,Sheffield United,2,1,H,0,0,D,L Mason,6,6,5,2,3,9,2,4,0,1,0,0
E0,2020-10-04T14:00:00.000Z,Wolves,Fulham,1,0,H,0,0,D,D England,14,10,5,2,15,8,6,2,1,1,0,0
E0,2020-10-04T16:30:00.000Z,Man United,Tottenham,1,6,A,1,4,A,A Taylor,5,22,2,8,14,10,2,4,2,1,1,0
E0,2020-10-04T19:15:00.000Z,Aston Villa,Liverpool,7,2,H,4,1,H,M Atkinson,18,14,11,8,7,10,2,7,2,1,0,0
E0,2020-10-17T12:30:00.000Z,Everton,Liverpool,2,2,D,1,1,D,M Oliver,11,22,5,8,15,9,2,5,3,2,1,0
E0,2020-10-17T15:00:00.000Z,Chelsea,Southampton,3,3,D,2,1,H,P Bankes,11,13,5,6,11,9,6,2,1,1,0,0
E0,2020-10-17T17:30:00.000Z,Man City,Arsenal,1,0,H,1,0,H,C Kavanagh,13,11,5,3,15,10,6,6,4,1,0,0
E0,2020-10-17T20:00:00.000Z,Newcastle,Man United,1,4,A,1,1,D,C Pawson,7,28,4,14,9,12,0,7,1,1,0,0
E0,2020-10-18T12:00:00.000Z,Sheffield United,Fulham,1,1,D,0,0,D,A Marriner,10,15,6,6,5,9,2,5,0,2,0,0
E0,2020-10-18T14:00:00.000Z,Crystal Palace,Brighton,1,1,D,1,0,H,S Attwell,1,20,1,3,13,12,2,5,3,2,0,1
E0,2020-10-18T16:30:00.000Z,Tottenham,West Ham,3,3,D,3,0,H,P Tierney,11,13,6,4,13,12,3,7,0,5,0,0
E0,2020-10-18T19:15:00.000Z,Leicester,Aston Villa,0,1,A,0,0,D,J Moss,11,10,5,4,18,18,2,7,4,3,0,0
E0,2020-10-19T17:30:00.000Z,West Brom,Burnley,0,0,D,0,0,D,A Taylor,13,9,6,4,15,17,8,2,2,2,0,0
E0,2020-10-19T20:00:00.000Z,Leeds,Wolves,0,1,A,0,0,D,D Coote,13,7,2,3,13,12,8,3,2,1,0,0
E0,2020-10-23T20:00:00.000Z,Aston Villa,Leeds,0,3,A,0,0,D,P Tierney,12,27,4,9,14,17,6,5,2,2,0,0
E0,2020-10-24T12:30:00.000Z,West Ham,Man City,1,1,D,1,0,H,A Taylor,6,14,2,7,14,6,2,10,2,0,0,0
E0,2020-10-24T15:00:00.000Z,Fulham,Crystal Palace,1,2,A,0,1,A,G Scott,16,14,3,10,11,11,4,4,0,1,1,0
E0,2020-10-24T17:30:00.000Z,Man United,Chelsea,0,0,D,0,0,D,M Atkinson,14,6,4,1,8,6,9,6,3,1,0,0
E0,2020-10-24T20:00:00.000Z,Liverpool,Sheffield United,2,1,H,1,1,D,M Dean,17,13,5,2,7,15,7,3,0,3,0,0
E0,2020-10-25T14:00:00.000Z,Southampton,Everton,2,0,H,2,0,H,K Friend,12,6,6,2,11,11,4,5,1,2,0,1
E0,2020-10-25T16:30:00.000Z,Wolves,Newcastle,1,1,D,0,0,D,L Mason,16,5,3,2,10,10,2,3,0,1,0,0
E0,2020-10-25T19:15:00.000Z,Arsenal,Leicester,0,1,A,0,0,D,C Pawson,12,6,4,2,13,9,9,3,3,5,0,0
E0,2020-10-26T17:30:00.000Z,Brighton,West Brom,1,1,D,1,0,H,J Moss,5,9,3,3,14,7,6,2,2,0,0,0
E0,2020-10-26T20:00:00.000Z,Burnley,Tottenham,0,1,A,0,0,D,M Oliver,13,9,4,3,9,7,4,5,2,0,0,0
E0,2020-10-30T20:00:00.000Z,Wolves,Crystal Palace,2,0,H,2,0,H,M Atkinson,15,11,5,2,13,4,7,6,0,2,0,1
E0,2020-10-31T12:30:00.000Z,Sheffield United,Man City,0,1,A,0,1,A,M Oliver,5,16,1,8,14,6,2,5,0,0,0,0
E0,2020-10-31T15:00:00.000Z,Burnley,Chelsea,0,3,A,0,1,A,D Coote,5,14,0,9,10,15,3,4,1,0,0,0
E0,2020-10-31T17:30:00.000Z,Liverpool,West Ham,2,1,H,1,1,D,K Friend,9,4,5,3,13,14,1,2,0,1,0,0
E0,2020-11-01T12:00:00.000Z,Aston Villa,Southampton,3,4,A,0,3,A,D England,19,9,10,4,12,17,11,1,1,2,0,0
E0,2020-11-01T14:00:00.000Z,Newcastle,Everton,2,1,H,0,0,D,S Attwell,11,15,4,4,9,10,5,4,2,4,0,0
E0,2020-11-01T16:30:00.000Z,Man United,Arsenal,0,1,A,0,0,D,M Dean,8,7,2,2,12,12,6,3,3,3,0,0
E0,2020-11-01T19:15:00.000Z,Tottenham,Brighton,2,1,H,1,0,H,G Scott,9,6,3,2,14,13,4,5,2,1,0,0
E0,2020-11-02T17:30:00.000Z,Fulham,West Brom,2,0,H,2,0,H,S Hooper,13,10,6,1,13,11,5,2,3,2,0,0
E0,2020-11-02T20:00:00.000Z,Leeds,Leicester,1,4,A,0,2,A,A Marriner,11,10,4,8,9,5,10,3,1,1,0,0
E0,2020-11-06T17:30:00.000Z,Brighton,Burnley,0,0,D,0,0,D,M Dean,19,4,3,1,11,5,5,3,1,0,0,0
E0,2020-11-06T20:00:00.000Z,Southampton,Newcastle,2,0,H,1,0,H,P Bankes,15,4,8,2,12,11,8,3,1,2,0,0
E0,2020-11-07T12:30:00.000Z,Everton,Man United,1,3,A,1,2,A,P Tierney,7,13,1,5,12,19,5,2,4,2,0,0
E0,2020-11-07T15:00:00.000Z,Crystal Palace,Leeds,4,1,H,3,1,H,C Kavanagh,10,9,6,3,9,1,3,6,0,2,0,0
E0,2020-11-07T17:30:00.000Z,Chelsea,Sheffield United,4,1,H,2,1,H,J Moss,20,6,9,3,5,14,6,7,0,2,0,0
E0,2020-11-07T20:00:00.000Z,West Ham,Fulham,1,0,H,0,0,D,R Jones,16,13,7,3,10,9,9,5,2,2,0,0
E0,2020-11-08T12:00:00.000Z,West Brom,Tottenham,0,1,A,0,0,D,A Madley,12,19,2,5,17,12,9,6,1,0,0,0
E0,2020-11-08T14:00:00.000Z,Leicester,Wolves,1,0,H,1,0,H,A Taylor,10,7,3,2,12,8,6,3,2,3,0,0
E0,2020-11-08T16:30:00.000Z,Man City,Liverpool,1,1,D,1,1,D,C Pawson,7,10,2,3,19,11,1,2,3,1,0,0
E0,2020-11-08T19:15:00.000Z,Arsenal,Aston Villa,0,3,A,0,1,A,M Atkinson,13,15,2,6,11,13,3,8,0,0,0,0
E0,2020-11-21T12:30:00.000Z,Newcastle,Chelsea,0,2,A,0,1,A,C Pawson,8,14,1,3,11,12,7,4,2,0,0,0
E0,2020-11-21T15:00:00.000Z,Aston Villa,Brighton,1,2,A,0,1,A,M Oliver,15,7,4,3,5,18,12,3,2,1,0,1
E0,2020-11-21T17:30:00.000Z,Tottenham,Man City,2,0,H,1,0,H,M Dean,4,22,2,5,13,19,0,10,2,2,0,0
E0,2020-11-21T20:00:00.000Z,Man United,West Brom,1,0,H,0,0,D,D Coote,17,7,7,2,12,17,8,2,1,1,0,0
E0,2020-11-22T12:00:00.000Z,Fulham,Everton,2,3,A,1,3,A,A Madley,14,9,6,7,14,10,2,5,2,0,0,0
E0,2020-11-22T14:00:00.000Z,Sheffield United,West Ham,0,1,A,0,0,D,M Atkinson,9,15,5,3,7,6,2,6,0,0,0,0
E0,2020-11-22T16:30:00.000Z,Leeds,Arsenal,0,0,D,0,0,D,A Taylor,25,9,4,2,9,8,5,3,3,0,0,1
E0,2020-11-22T19:15:00.000Z,Liverpool,Leicester,3,0,H,2,0,H,C Kavanagh,24,11,13,4,15,6,10,3,0,2,0,0
E0,2020-11-23T17:30:00.000Z,Burnley,Crystal Palace,1,0,H,1,0,H,K Friend,10,15,4,5,13,9,4,7,2,0,0,0
E0,2020-11-23T20:00:00.000Z,Wolves,Southampton,1,1,D,0,0,D,A Marriner,20,7,9,2,14,13,7,4,2,0,0,0
E0,2020-11-27T20:00:00.000Z,Crystal Palace,Newcastle,0,2,A,0,0,D,G Scott,12,14,3,7,9,10,7,3,2,2,0,0
E0,2020-11-28T12:30:00.000Z,Brighton,Liverpool,1,1,D,0,0,D,S Attwell,11,6,3,2,9,13,4,3,2,1,0,0
E0,2020-11-28T15:00:00.000Z,Man City,Burnley,5,0,H,3,0,H,L Mason,19,9,6,1,12,4,6,4,0,0,0,0
E0,2020-11-28T17:30:00.000Z,Everton,Leeds,0,1,A,0,0,D,C Kavanagh,15,23,8,7,8,14,4,2,1,2,0,0
E0,2020-11-28T20:00:00.000Z,West Brom,Sheffield United,1,0,H,1,0,H,M Dean,17,21,6,5,10,9,14,9,2,3,0,0
E0,2020-11-29T14:00:00.000Z,Southampton,Man United,2,3,A,2,0,H,J Moss,10,15,5,6,12,12,5,9,1,0,0,0
E0,2020-11-29T16:30:00.000Z,Chelsea,Tottenham,0,0,D,0,0,D,P Tierney,13,5,3,1,20,9,3,3,4,2,0,0
E0,2020-11-29T19:15:00.000Z,Arsenal,Wolves,1,2,A,1,2,A,M Oliver,13,11,2,5,13,13,8,4,3,4,0,0
E0,2020-11-30T17:30:00.000Z,Leicester,Fulham,1,2,A,0,2,A,S Hooper,16,10,3,5,9,21,6,5,0,2,0,0
E0,2020-11-30T20:00:00.000Z,West Ham,Aston Villa,2,1,H,1,1,D,P Bankes,6,16,2,6,20,7,3,7,1,1,0,0
E0,2020-12-05T12:30:00.000Z,Burnley,Everton,1,1,D,1,1,D,A Taylor,8,13,3,6,6,9,8,4,0,0,0,0
E0,2020-12-05T15:00:00.000Z,Man City,Fulham,2,0,H,2,0,H,J Moss,16,6,6,1,7,6,9,3,0,0,0,0
E0,2020-12-05T17:30:00.000Z,West Ham,Man United,1,3,A,1,0,H,A Marriner,19,15,6,6,9,10,5,4,0,0,0,0
E0,2020-12-05T20:00:00.000Z,Chelsea,Leeds,3,1,H,1,1,D,K Friend,23,8,11,3,12,9,8,4,0,2,0,0
E0,2020-12-06T12:00:00.000Z,West Brom,Crystal Palace,1,5,A,1,1,D,P Tierney,9,18,4,6,10,16,4,6,2,2,1,0
E0,2020-12-06T14:15:00.000Z,Sheffield United,Leicester,1,2,A,1,1,D,S Attwell,4,13,1,4,13,6,6,5,1,3,0,0
E0,2020-12-06T16:30:00.000Z,Tottenham,Arsenal,2,0,H,2,0,H,M Atkinson,6,11,3,2,16,12,3,9,1,2,0,0
E0,2020-12-06T19:15:00.000Z,Liverpool,Wolves,4,0,H,1,0,H,C Pawson,11,9,6,3,8,14,4,6,1,1,0,0
E0,2020-12-07T20:00:00.000Z,Brighton,Southampton,1,2,A,1,1,D,D Coote,12,10,4,3,12,12,4,3,3,3,0,0
E0,2020-12-11T20:00:00.000Z,Leeds,West Ham,1,2,A,1,1,D,M Oliver,13,19,7,8,12,10,5,6,1,2,0,0
E0,2020-12-12T12:30:00.000Z,Wolves,Aston Villa,0,1,A,0,0,D,M Dean,16,13,7,2,23,15,5,8,2,5,0,0
E0,2020-12-12T15:00:00.000Z,Newcastle,West Brom,2,1,H,1,0,H,D England,12,13,7,3,9,12,4,3,2,3,0,0
E0,2020-12-12T17:30:00.000Z,Man United,Man City,0,0,D,0,0,D,C Kavanagh,11,9,2,2,13,6,4,3,1,1,0,0
E0,2020-12-12T20:00:00.000Z,Everton,Chelsea,1,0,H,1,0,H,J Moss,9,10,4,3,10,11,6,6,2,3,0,0
E0,2020-12-13T12:00:00.000Z,Southampton,Sheffield United,3,0,H,1,0,H,A Madley,16,3,6,0,8,14,8,4,0,1,0,0
E0,2020-12-13T14:15:00.000Z,Crystal Palace,Tottenham,1,1,D,0,1,A,K Friend,16,14,5,6,15,11,4,7,1,1,0,0
E0,2020-12-13T16:30:00.000Z,Fulham,Liverpool,1,1,D,1,0,H,A Marriner,10,12,5,6,9,5,6,8,3,1,0,0
E0,2020-12-13T19:15:00.000Z,Arsenal,Burnley,0,1,A,0,0,D,G Scott,18,10,6,2,5,11,13,4,2,1,1,0
E0,2020-12-13T19:15:00.000Z,Leicester,Brighton,3,0,H,3,0,H,M Atkinson,15,12,6,4,9,11,9,5,2,1,0,0
E0,2020-12-15T18:00:00.000Z,Wolves,Chelsea,2,1,H,0,0,D,S Attwell,12,13,4,3,12,12,5,6,2,2,0,0
E0,2020-12-15T20:00:00.000Z,Man City,West Brom,1,1,D,1,1,D,P Bankes,26,5,7,1,5,8,13,2,2,3,0,0
E0,2020-12-16T18:00:00.000Z,Arsenal,Southampton,1,1,D,0,1,A,P Tierney,9,13,4,3,13,13,2,7,1,3,1,0
E0,2020-12-16T18:00:00.000Z,Leeds,Newcastle,5,2,H,1,1,D,S Hooper,25,10,10,4,10,13,7,4,3,1,0,0
E0,2020-12-16T18:00:00.000Z,Leicester,Everton,0,2,A,0,1,A,L Mason,14,11,2,6,12,9,4,6,2,3,0,0
E0,2020-12-16T20:00:00.000Z,Fulham,Brighton,0,0,D,0,0,D,R Jones,9,9,4,4,15,11,1,8,1,0,0,0
E0,2020-12-16T20:00:00.000Z,Liverpool,Tottenham,2,1,H,1,1,D,A Taylor,17,8,11,2,8,9,7,4,0,2,0,0
E0,2020-12-16T20:00:00.000Z,West Ham,Crystal Palace,1,1,D,0,1,A,D Coote,9,8,2,2,8,12,5,3,0,1,0,1
E0,2020-12-17T18:00:00.000Z,Aston Villa,Burnley,0,0,D,0,0,D,C Pawson,27,6,7,4,17,19,11,1,1,1,0,0
